timestamp,pos_estimate,vel_estimate,torque_target,torque_estimate,iq_setpoint,iq_measured,active_errors,axis_state,procedure_result,trajectory_done_flag
6051638578,1.7508864402770996e-06,-0.0275377556681633,0.11347506195306778,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6054121553,5.7816505432128906e-05,0.022412799298763275,0.12086650729179382,0.0,-1.1567164659500122,0.0,134218241,1,0,True
6056879248,-4.470348358154297e-07,-0.010684543289244175,0.10628938674926758,0.0,-1.2725436687469482,0.0,134218241,1,0,True
6062254459,3.074854612350464e-05,0.010218060575425625,0.1170496717095375,0.0,-1.2234143018722534,0.0,134218241,1,0,True
6068880844,4.015117883682251e-05,0.0073970830999314785,0.11241818219423294,0.0,-1.2443740367889404,0.0,134218241,1,0,True
6073641835,4.3861567974090576e-05,-0.006175081245601177,0.11434414982795715,0.0,-1.325560450553894,0.0,134218241,1,0,True
6077559842,8.203089237213135e-06,-0.017272721976041794,0.12180427461862564,0.0,-1.3417037725448608,0.0,134218241,1,0,True
6084757339,-4.842877388000488e-07,-0.017863180488348007,0.12341107428073883,0.0,-1.355535626411438,0.0,134218241,1,0,True
6088911927,0.0001160353422164917,0.023090800270438194,0.12468334287405014,0.0,-1.1839488744735718,0.0,134218241,1,0,True
6093648068,5.391240119934082e-05,0.006325129885226488,0.10879174619913101,0.0,-1.240662932395935,0.0,134218241,1,0,True
6098153098,3.0249357223510742e-06,-0.012802373617887497,0.11400314420461655,0.0,-1.3289507627487183,0.0,134218241,1,0,True
6102502447,4.0084123611450195e-05,0.00965274777263403,0.12211581319570541,0.0,-1.1966686248779297,0.0,134218241,1,0,True
6109233493,2.317875623703003e-05,-0.004210921004414558,0.10996055603027344,0.0,-1.288271188735962,0.0,134218241,1,0,True
6113086911,-3.4965574741363525e-05,-0.03687985613942146,0.11837780475616455,0.0,-1.355535626411438,0.0,134218241,1,0,True
6118532183,0.00011192262172698975,0.02790573611855507,0.12468334287405014,0.0,-1.1222703456878662,0.0,134218241,1,0,True
6122415784,8.163601160049438e-05,0.015086080878973007,0.10312417894601822,0.0,-1.1706798076629639,0.0,134218241,1,0,True
6128072870,-3.4570693969726562e-06,-0.014467580243945122,0.10757246613502502,0.0,-1.286375641822815,0.0,134218241,1,0,True
6133298406,8.741021156311035e-05,-0.0008963460568338633,0.11832195520401001,0.0,-1.2711445093154907,0.0,134218241,1,0,True
6137487455,6.334483623504639e-05,0.03703083470463753,0.11680405586957932,0.0,-1.0459580421447754,0.0,134218241,1,0,True
6142441602,1.1175870895385742e-05,-0.015035686083137989,0.09611192345619202,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6147743834,6.841868162155151e-05,0.012402009218931198,0.12086650729179382,0.0,-1.175060749053955,0.0,134218241,1,0,True
6179804826,2.981722354888916e-05,0.0018054204992949963,0.10797502845525742,0.0,-1.22152841091156,0.0,134218241,1,0,True
6189532553,3.0994415283203125e-06,-0.0051021999679505825,0.11224488914012909,0.0,-1.2622654438018799,0.0,134218241,1,0,True
6189576171,6.83814287185669e-05,0.010147277265787125,0.11598817259073257,0.0,-1.2135838270187378,0.0,134218241,1,0,True
6189589153,4.6193599700927734e-07,-0.040825873613357544,0.1115148738026619,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6189598751,1.1518597602844238e-05,-0.01711440458893776,0.12086650729179382,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6189607409,7.683038711547852e-05,0.015785500407218933,0.12086650729179382,0.0,-1.1613764762878418,0.0,134218241,1,0,True
6189617428,2.2858381271362305e-05,-0.0011263892520219088,0.10671759396791458,0.0,-1.2350395917892456,0.0,134218241,1,0,True
6189627674,6.035715341567993e-05,0.00565736461430788,0.11348641663789749,0.0,-1.22810959815979,0.0,134218241,1,0,True
6193088295,-4.064291715621948e-05,-0.03547729179263115,0.1128496304154396,0.0,-1.3002076148986816,0.0,134218241,1,0,True
6197881468,2.380460500717163e-05,-0.0013648084132000804,0.11959423124790192,0.0,-1.264382243156433,0.0,134218241,1,0,True
6203112957,5.59389591217041e-05,0.005328608676791191,0.11618267744779587,0.0,-1.2502822875976562,0.0,134218241,1,0,True
6207884107,7.918477058410645e-05,0.017731962725520134,0.1148870512843132,0.0,-1.1905215978622437,0.0,134218241,1,0,True
6213519855,4.64022159576416e-05,-0.005851919762790203,0.10939570516347885,0.0,-1.2587116956710815,0.0,134218241,1,0,True
6219790114,-1.1473894119262695e-06,-0.0036223335191607475,0.1157773956656456,0.0,-1.2479475736618042,0.0,134218241,1,0,True
6222545243,4.313141107559204e-05,-0.0016935620224103332,0.11467251181602478,0.0,-1.254335880279541,0.0,134218241,1,0,True
6227570050,-3.0621886253356934e-06,-0.02066739834845066,0.11525952816009521,0.0,-1.3366141319274902,0.0,134218241,1,0,True
6232974313,7.703155279159546e-05,0.0009644321398809552,0.12281998991966248,0.0,-1.2533133029937744,0.0,134218241,1,0,True
6237298037,6.820261478424072e-05,0.014208770357072353,0.11516556888818741,0.0,-1.1849287748336792,0.0,134218241,1,0,True
6243207053,6.020069122314453e-06,-0.006939703598618507,0.10888179391622543,0.0,-1.2684963941574097,0.0,134218241,1,0,True
6260849375,1.1183321475982666e-05,-0.02568070776760578,0.11656071990728378,0.0,-1.355535626411438,0.0,134218241,1,0,True
6260894284,7.496774196624756e-05,0.01659388840198517,0.12468334287405014,0.0,-1.148728370666504,0.0,134218241,1,0,True
6260904793,-1.6093254089355469e-06,-0.02733939327299595,0.10555537790060043,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6262625788,3.954768180847168e-05,-0.027149401605129242,0.12086650729179382,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6270000592,5.361437797546387e-05,0.0074166362173855305,0.12086650729179382,0.0,-1.1887226104736328,0.0,134218241,1,0,True
6278645663,4.217028617858887e-05,-0.01492392923682928,0.1092303991317749,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6288052549,5.401670932769775e-06,-0.011404462158679962,0.12086650729179382,0.0,-1.2754298448562622,0.0,134218241,1,0,True
6299276808,8.241087198257446e-05,0.030067333951592445,0.11719783395528793,0.0,-1.070751667022705,0.0,134218241,1,0,True
6301141914,2.043694257736206e-05,-0.004677516408264637,0.09839018434286118,0.0,-1.246139645576477,0.0,134218241,1,0,True
6301187151,1.424551010131836e-05,-0.0258772149682045,0.11450639367103577,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6301633302,2.148747444152832e-05,-0.002295195823535323,0.12086650729179382,0.0,-1.2441039085388184,0.0,134218241,1,0,True
6301685076,1.564621925354004e-06,-0.011751843616366386,0.1143193244934082,0.0,-1.286375641822815,0.0,134218241,1,0,True
6307718063,1.739710569381714e-05,-0.002241176087409258,0.11832195520401001,0.0,-1.254284143447876,0.0,134218241,1,0,True
6312903849,1.7628073692321777e-05,-0.004481939133256674,0.11525477468967438,0.0,-1.2746877670288086,0.0,134218241,1,0,True
6317761554,8.910149335861206e-05,0.020688917487859726,0.11712963879108429,0.0,-1.163814663887024,0.0,134218241,1,0,True
6323576981,7.60108232498169e-05,0.006916518323123455,0.10694164037704468,0.0,-1.2359678745269775,0.0,134218241,1,0,True
6327690391,9.015202522277832e-06,-0.015996811911463737,0.11357171833515167,0.0,-1.3361964225769043,0.0,134218241,1,0,True
6333553308,3.516674041748047e-05,0.00561173539608717,0.12278160452842712,0.0,-1.2171015739440918,0.0,134218241,1,0,True
6339305865,7.499754428863525e-05,0.007182877045124769,0.11183811724185944,0.0,-1.2332370281219482,0.0,134218241,1,0,True
6343727236,5.5596232414245605e-05,0.007183806970715523,0.11332078278064728,0.0,-1.2148895263671875,0.0,134218241,1,0,True
6349106953,4.6119093894958496e-05,0.011907476931810379,0.11163485050201416,0.0,-1.1920487880706787,0.0,134218241,1,0,True
6353600134,-1.3872981071472168e-05,-0.010382799431681633,0.10953604429960251,0.0,-1.287624478340149,0.0,134218241,1,0,True
6359026681,6.498396396636963e-05,-0.0013228917960077524,0.11831837892532349,0.0,-1.2685542106628418,0.0,134218241,1,0,True
6364002387,6.50361180305481e-05,0.0067079029977321625,0.11656603962182999,0.0,-1.2121243476867676,0.0,134218241,1,0,True
6372111789,-4.372745752334595e-05,-0.013474792242050171,0.11138075590133667,0.0,-1.2800863981246948,0.0,134218241,1,0,True
6374694673,4.620850086212158e-05,-0.0018174260621890426,0.11762571334838867,0.0,-1.2528507709503174,0.0,134218241,1,0,True
6382962294,5.6624412536621094e-05,-0.007430507801473141,0.11512306332588196,0.0,-1.2962095737457275,0.0,134218241,1,0,True
6385281549,7.651746273040771e-05,0.011191286146640778,0.11910725384950638,0.0,-1.1978106498718262,0.0,134218241,1,0,True
6389675196,3.5122036933898926e-05,-0.0157388374209404,0.11006549000740051,0.0,-1.2310476303100586,0.0,134218241,1,0,True
6395641290,-1.6689300537109375e-06,-0.005356453824788332,0.11323282867670059,0.0,-1.2611922025680542,0.0,134218241,1,0,True
6401091633,5.548447370529175e-05,0.002881094114854932,0.1158895492553711,0.0,-1.2466905117034912,0.0,134218241,1,0,True
6405161803,2.1979212760925293e-05,-0.015037553384900093,0.11455700546503067,0.0,-1.3474280834197998,0.0,134218241,1,0,True
6410536149,-4.152953624725342e-05,-0.03913459554314613,0.12381366640329361,0.0,-1.4440805912017822,0.0,134218241,1,0,True
6421381250,8.982419967651367e-05,0.01648864895105362,0.13269495964050293,0.0,-1.1709024906158447,0.0,134218241,1,0,True
6424815714,0.00012027472257614136,0.03092321753501892,0.10759293287992477,0.0,-1.1028327941894531,0.0,134218241,1,0,True
6425875475,3.75211238861084e-05,0.003306708065792918,0.10133808106184006,0.0,-1.221842646598816,0.0,134218241,1,0,True
6435561786,6.057322025299072e-05,0.013079076074063778,0.11227376013994217,0.0,-1.1842107772827148,0.0,134218241,1,0,True
6437477712,1.6450881958007812e-05,-0.0049392241053283215,0.10881581157445908,0.0,-1.254702091217041,0.0,134218241,1,0,True
6447175237,3.395974636077881e-05,-0.004950401373207569,0.11529318243265152,0.0,-1.275006651878357,0.0,134218241,1,0,True
6451148212,3.4749507904052734e-05,0.0029891240410506725,0.11715894937515259,0.0,-1.2438809871673584,0.0,134218241,1,0,True
6451192023,3.2998621463775635e-05,0.0003395114908926189,0.11429884284734726,0.0,-1.2639299631118774,0.0,134218241,1,0,True
6455518533,8.195638656616211e-08,-0.017782164737582207,0.11614112555980682,0.0,-1.286375641822815,0.0,134218241,1,0,True
6461518954,-1.023709774017334e-05,-0.015920450910925865,0.11832195520401001,0.0,-1.3177911043167114,0.0,134218241,1,0,True
6465476250,3.935396671295166e-05,-0.013246622867882252,0.1210903599858284,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6470408496,1.4334917068481445e-05,-0.011290844529867172,0.12086650729179382,0.0,-1.3002076148986816,0.0,134218241,1,0,True
6475981809,1.4320015907287598e-05,-0.011454756371676922,0.11953626573085785,0.0,-1.3002076148986816,0.0,134218241,1,0,True
6482717635,1.9662082195281982e-05,-0.00813365913927555,0.11953474581241608,0.0,-1.28391695022583,0.0,134218241,1,0,True
6485661074,7.994472980499268e-06,0.0007371885003522038,0.11797770112752914,0.0,-1.2285882234573364,0.0,134218241,1,0,True
6490856486,5.0634145736694336e-05,0.0011069257743656635,0.11289361119270325,0.0,-1.245058536529541,0.0,134218241,1,0,True
6497617889,6.967037916183472e-05,0.01968494802713394,0.11440704762935638,0.0,-1.1508533954620361,0.0,134218241,1,0,True
6501516632,1.5228986740112305e-05,-0.016097398474812508,0.10575063526630402,0.0,-1.2310476303100586,0.0,134218241,1,0,True
6505537270,9.524822235107422e-05,0.03371625393629074,0.11323282867670059,0.0,-1.0781431198120117,0.0,134218241,1,0,True
6511496442,3.9614737033843994e-05,0.0018463940359652042,0.09906937181949615,0.0,-1.2272865772247314,0.0,134218241,1,0,True
6515930105,6.003677845001221e-05,0.011288143694400787,0.11277399957180023,0.0,-1.174547791481018,0.0,134218241,1,0,True
6521042289,5.6177377700805664e-05,-0.00578672718256712,0.10792789608240128,0.0,-1.2775136232376099,0.0,134218241,1,0,True
6527269105,-1.8775463104248047e-06,-0.005006278865039349,0.11738930642604828,0.0,-1.260474443435669,0.0,134218241,1,0,True
6530512217,7.161498069763184e-05,0.012025749310851097,0.11582359671592712,0.0,-1.2036103010177612,0.0,134218241,1,0,True
6535580883,2.092123031616211e-05,-0.008516434580087662,0.11059841513633728,0.0,-1.3017733097076416,0.0,134218241,1,0,True
6541007414,2.7798116207122803e-05,-0.009195367805659771,0.1196185052394867,0.0,-1.310503602027893,0.0,134218241,1,0,True
6545840947,2.8640031814575195e-05,0.004742805380374193,0.12042072415351868,0.0,-1.2110648155212402,0.0,134218241,1,0,True
6550981532,9.523332118988037e-05,0.017249537631869316,0.11128340661525726,0.0,-1.1722978353500366,0.0,134218241,1,0,True
6555249023,0.00012809038162231445,0.025414444506168365,0.10772114992141724,0.0,-1.1343212127685547,0.0,134218241,1,0,True
6563451783,-2.460181713104248e-05,-0.014015894383192062,0.10423152148723602,0.0,-1.286375641822815,0.0,134218241,1,0,True
6566349192,2.230703830718994e-05,-0.0034220970701426268,0.11832195520401001,0.0,-1.2494149208068848,0.0,134218241,1,0,True
6570426072,-8.650124073028564e-06,-0.0075972191989421844,0.11480734497308731,0.0,-1.2672051191329956,0.0,134218241,1,0,True
6578772508,9.068101644515991e-05,0.029116451740264893,0.11644206941127777,0.0,-1.1075129508972168,0.0,134218241,1,0,True
6581442477,4.390627145767212e-05,-0.0017066013533622026,0.1017681360244751,0.0,-1.2669668197631836,0.0,134218241,1,0,True
6587498719,8.524954319000244e-05,0.025767413899302483,0.11642017215490341,0.0,-1.1386805772781372,0.0,134218241,1,0,True
6590925653,3.943592309951782e-05,0.003958631306886673,0.10463209450244904,0.0,-1.2303004264831543,0.0,134218241,1,0,True
6595495991,-5.133450031280518e-06,-0.02159220352768898,0.11305094510316849,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6601840078,-4.363805055618286e-05,-0.026436012238264084,0.12086650729179382,0.0,-1.3278716802597046,0.0,134218241,1,0,True
6605478913,4.454702138900757e-05,0.018565496429800987,0.12213879078626633,0.0,-1.1510764360427856,0.0,134218241,1,0,True
6611045003,8.925795555114746e-06,-0.01795259490609169,0.10577113181352615,0.0,-1.3002076148986816,0.0,134218241,1,0,True
6615633253,6.971508264541626e-05,0.0008750259876251221,0.11959423124790192,0.0,-1.2488701343536377,0.0,134218241,1,0,True
6621102897,6.432831287384033e-05,0.0017718891613185406,0.11475729197263718,0.0,-1.2477631568908691,0.0,134218241,1,0,True
6625495850,3.016740083694458e-05,-0.0033401416148990393,0.11465556919574738,0.0,-1.2477680444717407,0.0,134218241,1,0,True
6630433233,1.668184995651245e-05,-0.00491500785574317,0.11465601623058319,0.0,-1.2727868556976318,0.0,134218241,1,0,True
6635460220,4.5068562030792236e-05,0.013429253362119198,0.1169549748301506,0.0,-1.1891802549362183,0.0,134218241,1,0,True
6640977823,3.3676624298095703e-06,-0.01945854164659977,0.10927245020866394,0.0,-1.355535626411438,0.0,134218241,1,0,True
6646329205,8.557736873626709e-05,0.03384384512901306,0.12468334287405014,0.0,-1.079998254776001,0.0,134218241,1,0,True
6650345309,0.00013177841901779175,0.029458247125148773,0.09923984110355377,0.0,-1.1097551584243774,0.0,134218241,1,0,True
6655510861,5.646795034408569e-05,0.005824070889502764,0.10197416692972183,0.0,-1.2055197954177856,0.0,134218241,1,0,True
6660797412,0.00010352581739425659,0.017433006316423416,0.11077387630939484,0.0,-1.1716190576553345,0.0,134218241,1,0,True
6665959756,6.608664989471436e-05,0.01909448578953743,0.10765877366065979,0.0,-1.1343295574188232,0.0,134218241,1,0,True
6670398813,6.601959466934204e-05,-0.001347112818621099,0.10423228144645691,0.0,-1.2431968450546265,0.0,134218241,1,0,True
6675944686,5.9217214584350586e-05,0.006796371657401323,0.11423598229885101,0.0,-1.2108476161956787,0.0,134218241,1,0,True
6683473643,6.432086229324341e-05,0.007092534564435482,0.1112634465098381,0.0,-1.2091728448867798,0.0,134218241,1,0,True
6686664945,3.416091203689575e-05,-0.008768821135163307,0.11110955476760864,0.0,-1.2963422536849976,0.0,134218241,1,0,True
6690736189,3.596395254135132e-05,0.010900710709393024,0.11911945044994354,0.0,-1.1871275901794434,0.0,134218241,1,0,True
6695495680,3.5390257835388184e-05,-0.007493841927498579,0.10908383876085281,0.0,-1.286375641822815,0.0,134218241,1,0,True
6701473230,-8.307397365570068e-06,-0.01202565897256136,0.11832195520401001,0.0,-1.286375641822815,0.0,134218241,1,0,True
6707111601,0.0001071542501449585,0.01176777109503746,0.11832195520401001,0.0,-1.2027174234390259,0.0,134218241,1,0,True
6711087336,5.704909563064575e-05,-0.00019041211635340005,0.11051636934280396,0.0,-1.2411623001098633,0.0,134218241,1,0,True
6715640344,-3.5017728805541992e-06,-0.014768406748771667,0.1140490248799324,0.0,-1.2892200946807861,0.0,134218241,1,0,True
6721149342,-5.193054676055908e-06,-0.02603927254676819,0.11846499890089035,0.0,-1.2725436687469482,0.0,134218241,1,0,True
6725591752,8.095800876617432e-05,0.012010844424366951,0.1170496717095375,0.0,-1.1788467168807983,0.0,134218241,1,0,True
6731823709,3.6284327507019043e-06,-0.023821793496608734,0.10832291841506958,0.0,-1.3002076148986816,0.0,134218241,1,0,True
6735555804,6.607174873352051e-05,0.0008088983595371246,0.11959423124790192,0.0,-1.2369669675827026,0.0,134218241,1,0,True
6743445486,3.982335329055786e-05,0.0010342781897634268,0.11366352438926697,0.0,-1.230678677558899,0.0,134218241,1,0,True
6749439661,0.0001177862286567688,0.02677137777209282,0.11308569461107254,0.0,-1.1172164678573608,0.0,134218241,1,0,True
6756857440,5.789846181869507e-05,0.007759358733892441,0.10265977680683136,0.0,-1.2138011455535889,0.0,134218241,1,0,True
6756934152,7.063150405883789e-05,0.005690893158316612,0.11153484135866165,0.0,-1.2373526096343994,0.0,134218241,1,0,True
6761137650,8.842349052429199e-05,0.02140975557267666,0.11369895935058594,0.0,-1.1514326333999634,0.0,134218241,1,0,True
6768467487,-2.158433198928833e-05,-0.028295863419771194,0.10580386221408844,0.0,-1.3278716802597046,0.0,134218241,1,0,True
6770388061,6.946921348571777e-05,0.025316650047898293,0.12213879078626633,0.0,-1.131435513496399,0.0,134218241,1,0,True
6775572226,2.70158052444458e-05,-0.005235385615378618,0.1039663553237915,0.0,-1.258669137954712,0.0,134218241,1,0,True
6780882448,3.125518560409546e-05,-0.003029081504791975,0.11565770953893661,0.0,-1.2577210664749146,0.0,134218241,1,0,True
6785473489,5.725771188735962e-05,-0.0004064769600518048,0.11557059735059738,0.0,-1.2540905475616455,0.0,134218241,1,0,True
6790410636,-5.7891011238098145e-06,-0.008711080998182297,0.11523698270320892,0.0,-1.2790066003799438,0.0,134218241,1,0,True
6795554359,5.2906572818756104e-05,0.01093330793082714,0.11752649396657944,0.0,-1.2057369947433472,0.0,134218241,1,0,True
6800997904,5.204230546951294e-05,0.001407740404829383,0.110793836414814,0.0,-1.2509520053863525,0.0,134218241,1,0,True
6806919652,4.214048385620117e-05,0.0008005182608030736,0.1149485856294632,0.0,-1.255362629890442,0.0,134218241,1,0,True
6811120340,3.2901763916015625e-05,0.0052298870868980885,0.11535387486219406,0.0,-1.2221676111221313,0.0,134218241,1,0,True
6815457504,6.6980719566345215e-06,-0.02877921611070633,0.11230362951755524,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6820842508,-4.351139068603516e-06,-0.028142189607024193,0.12086650729179382,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6825748091,-2.175569534301758e-06,-0.02556614950299263,0.12086650729179382,0.0,-1.3278716802597046,0.0,134218241,1,0,True
6830840406,6.955862045288086e-05,0.015726830810308456,0.12213879078626633,0.0,-1.1675664186477661,0.0,134218241,1,0,True
6835438135,2.9131770133972168e-05,-0.020329320803284645,0.10728637874126434,0.0,-1.3002076148986816,0.0,134218241,1,0,True
6840877642,2.086162567138672e-06,-0.01505524106323719,0.11959423124790192,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6846535087,2.8952956199645996e-05,0.004460623953491449,0.12086650729179382,0.0,-1.2294068336486816,0.0,134218241,1,0,True
6851427140,6.064772605895996e-05,0.004501603078097105,0.1129688248038292,0.0,-1.247429609298706,0.0,134218241,1,0,True
6855455421,1.5713274478912354e-05,-0.01850299723446369,0.11462492495775223,0.0,-1.286375641822815,0.0,134218241,1,0,True
6861292987,3.874301910400391e-06,-0.008480104617774487,0.11832195520401001,0.0,-1.2936533689498901,0.0,134218241,1,0,True
6865866971,6.426870822906494e-05,0.004703698679804802,0.11887236684560776,0.0,-1.251610279083252,0.0,134218241,1,0,True
6871418015,-1.080334186553955e-05,-0.02197776362299919,0.11500907689332962,0.0,-1.3278716802597046,0.0,134218241,1,0,True
6876350801,2.030283212661743e-05,-0.014022404327988625,0.12213879078626633,0.0,-1.3278716802597046,0.0,134218241,1,0,True
6881398020,1.879781484603882e-05,-0.004734322894364595,0.12213879078626633,0.0,-1.286375641822815,0.0,134218241,1,0,True
6885464025,0.00012918561697006226,0.013444162905216217,0.11832195520401001,0.0,-1.2175567150115967,0.0,134218241,1,0,True
6893146347,2.6419758796691895e-05,-0.0045080166310071945,0.11187993735074997,0.0,-1.2541416883468628,0.0,134218241,1,0,True
6897489678,7.856637239456177e-05,0.009256931021809578,0.11524168401956558,0.0,-1.2090063095092773,0.0,134218241,1,0,True
6900840971,5.21540641784668e-08,-0.018668778240680695,0.11109424382448196,0.0,-1.3002076148986816,0.0,134218241,1,0,True
6905625507,2.2023916244506836e-05,0.0004205413570161909,0.11959423124790192,0.0,-1.254915714263916,0.0,134218241,1,0,True
6911550183,3.773719072341919e-05,0.00996101088821888,0.11531280726194382,0.0,-1.200401782989502,0.0,134218241,1,0,True
6915516871,8.638948202133179e-05,0.02018972858786583,0.11030358821153641,0.0,-1.1423141956329346,0.0,134218241,1,0,True
6920953965,0.00010002404451370239,0.022036541253328323,0.10496598482131958,0.0,-1.1364070177078247,0.0,134218241,1,0,True
6925384883,4.773586988449097e-05,0.0034799384884536266,0.10442318022251129,0.0,-1.2208303213119507,0.0,134218241,1,0,True
6930382123,2.0548701286315918e-05,-0.003474247409030795,0.11218074709177017,0.0,-1.2587257623672485,0.0,134218241,1,0,True
6936888793,0.00013115257024765015,0.034682970494031906,0.11566291749477386,0.0,-1.0883169174194336,0.0,134218241,1,0,True
6941035869,3.8154423236846924e-05,-0.0013908811379224062,0.10000423341989517,0.0,-1.2465152740478516,0.0,134218241,1,0,True
6945519255,2.0638108253479004e-05,-0.015899956226348877,0.11454090476036072,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6949883033,6.27860426902771e-05,0.012972908094525337,0.12086650729179382,0.0,-1.1863926649093628,0.0,134218241,1,0,True
6955035041,4.174560308456421e-05,0.006474141962826252,0.1090162992477417,0.0,-1.214158535003662,0.0,134218241,1,0,True
6961393725,7.784366607666016e-05,0.01148093119263649,0.1115676760673523,0.0,-1.1886759996414185,0.0,134218241,1,0,True
6965344825,3.0085444450378418e-05,-0.01639355532824993,0.10922611504793167,0.0,-1.3002076148986816,0.0,134218241,1,0,True
6973890167,3.35201621055603e-05,-0.0035487560089677572,0.11959423124790192,0.0,-1.274896264076233,0.0,134218241,1,0,True
6975136729,1.4290213584899902e-05,-0.02826605550944805,0.11714880168437958,0.0,-1.3140395879745483,0.0,134218241,1,0,True
6981094015,3.232806921005249e-05,-0.02214260958135128,0.12086650729179382,0.0,-1.3417037725448608,0.0,134218241,1,0,True
6985381685,2.3327767848968506e-05,0.006720938719809055,0.12341107428073883,0.0,-1.18575119972229,0.0,134218241,1,0,True
7011489701,3.056973218917847e-05,-0.011843114160001278,0.10895735770463943,0.0,-1.3002076148986816,0.0,134218241,1,0,True
7020523028,2.7447938919067383e-05,-4.2326137190684676e-05,0.11959423124790192,0.0,-1.2357499599456787,0.0,134218241,1,0,True
7020565696,8.068233728408813e-05,0.017270030453801155,0.11355169117450714,0.0,-1.1573278903961182,0.0,134218241,1,0,True
7020575853,-2.644956111907959e-06,-0.014905305579304695,0.10634557902812958,0.0,-1.3117603063583374,0.0,134218241,1,0,True
7020586615,6.553530693054199e-05,0.0034864540211856365,0.1205361932516098,0.0,-1.2311567068099976,0.0,134218241,1,0,True
7020597476,-7.420778274536133e-06,-0.014614732936024666,0.113129623234272,0.0,-1.307565450668335,0.0,134218241,1,0,True
7022875383,4.70578670501709e-05,-0.00041299258009530604,0.12015073746442795,0.0,-1.2573423385620117,0.0,134218241,1,0,True
7025489610,2.839416265487671e-05,0.0016862094635143876,0.11553579568862915,0.0,-1.240768313407898,0.0,134218241,1,0,True
7030810964,5.4679811000823975e-05,-0.0060642557218670845,0.11401282250881195,0.0,-1.2967246770858765,0.0,134218241,1,0,True
7040487038,2.1032989025115967e-05,0.0026100832037627697,0.11915459483861923,0.0,-1.2269134521484375,0.0,134218241,1,0,True
7040529524,2.2426247596740723e-06,-0.014472235925495625,0.11273971945047379,0.0,-1.3000001907348633,0.0,134218241,1,0,True
7045368306,9.294599294662476e-05,0.02291850745677948,0.11945557594299316,0.0,-1.1210212707519531,0.0,134218241,1,0,True
7050442922,-2.816319465637207e-05,-0.03135431930422783,0.10300940275192261,0.0,-1.217215657234192,0.0,134218241,1,0,True
7055709878,0.00014657527208328247,0.03634817898273468,0.11196055263280869,0.0,-1.0715599060058594,0.0,134218241,1,0,True
7060749486,-1.563131809234619e-05,-0.01741987094283104,0.09846445173025131,0.0,-1.2937783002853394,0.0,134218241,1,0,True
7065390460,1.9632279872894287e-05,-0.012604002840816975,0.11888384819030762,0.0,-1.2964380979537964,0.0,134218241,1,0,True
7070525655,0.00010630488395690918,0.009863223880529404,0.1191282570362091,0.0,-1.2095023393630981,0.0,134218241,1,0,True
7075384525,0.00010882318019866943,0.02596951462328434,0.11113982647657394,0.0,-1.1089284420013428,0.0,134218241,1,0,True
7081059870,2.8774142265319824e-05,-0.00594039261341095,0.1018982082605362,0.0,-1.2626601457595825,0.0,134218241,1,0,True
7085369737,0.00010392814874649048,0.024485917761921883,0.1160244420170784,0.0,-1.1300383806228638,0.0,134218241,1,0,True
7090234807,7.148832082748413e-05,0.01073121652007103,0.10383797436952591,0.0,-1.2000402212142944,0.0,134218241,1,0,True
7097292574,6.428360939025879e-05,-0.0002909858012571931,0.11027035862207413,0.0,-1.2770657539367676,0.0,134218241,1,0,True
7100619794,5.8650970458984375e-05,0.011467894539237022,0.11734814941883087,0.0,-1.2043551206588745,0.0,134218241,1,0,True
7105599222,5.847960710525513e-05,-0.0020996127277612686,0.11066685616970062,0.0,-1.2792317867279053,0.0,134218241,1,0,True
7111046115,-1.6614794731140137e-06,-0.02428744174540043,0.1175471842288971,0.0,-1.3417037725448608,0.0,134218241,1,0,True
7117923896,7.711350917816162e-05,0.009057633578777313,0.12341107428073883,0.0,-1.2124770879745483,0.0,134218241,1,0,True
7121171494,2.9668211936950684e-05,-0.009395593777298927,0.11141317337751389,0.0,-1.3046923875808716,0.0,134218241,1,0,True
7125375166,5.30928373336792e-05,-0.005028621293604374,0.11988673359155655,0.0,-1.2915993928909302,0.0,134218241,1,0,True
7131270592,9.144842624664307e-05,0.02698652446269989,0.11868362873792648,0.0,-1.1238592863082886,0.0,134218241,1,0,True
7135345704,4.231929779052734e-06,-0.027253704145550728,0.10327018052339554,0.0,-1.3417037725448608,0.0,134218241,1,0,True
7142422572,6.392598152160645e-05,0.015020892024040222,0.12341107428073883,0.0,-1.174371600151062,0.0,134218241,1,0,True
7145108202,5.9157609939575195e-06,-0.016413111239671707,0.10791170597076416,0.0,-1.3202781677246094,0.0,134218241,1,0,True
7150414116,6.423145532608032e-05,0.011371036060154438,0.12131889164447784,0.0,-1.200706958770752,0.0,134218241,1,0,True
