timestamp,position,velocity,tau_fcomp,tau_imp,Goniometer,recording_flag
1746766154.7368522,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.7468534,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.7583718,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.7754438,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.7872422,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.7918952,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.7970965,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.806598,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.8169444,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.827623,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.8369384,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.8467321,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.8687282,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.8760386,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.8794494,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.8866177,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.8972275,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9075081,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.916763,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9268124,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9367485,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9466572,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9572403,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9683182,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9772618,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9867449,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766154.9976685,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.0069745,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.0168092,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.0271337,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.0374658,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.0474548,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.0585248,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.0680435,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.076632,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.086672,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.097802,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1072106,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1166146,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1299002,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1391456,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1487799,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1591544,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1677618,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1768348,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.187048,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.1992831,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.207573,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.2181697,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.230916,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.241476,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.2511308,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.2605453,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.271162,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.2829387,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.291179,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3025725,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3133082,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.320217,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3284981,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3386567,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3507915,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3603675,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3674946,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3767085,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.3870955,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.399183,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.4077625,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.417378,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.428467,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.4488184,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.4528642,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.4580503,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.4674675,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.476642,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.4879293,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.4983604,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.5087092,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.5164359,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.526461,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.536782,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.5473013,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.560341,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.5684261,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.5765285,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.58651,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.5971594,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.6070967,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.6167107,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.6270242,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.6368444,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.6481798,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.6600072,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.6689994,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.679522,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.688016,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.6965466,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.706851,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.7175019,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.7267256,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.736719,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.7489138,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.7618613,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.7712812,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.785698,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.804197,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.810587,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.8189867,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.83539,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.8388255,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.850694,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.8596926,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.8683362,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.876548,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.8868332,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.8976898,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.9072676,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.916567,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.929004,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.9368153,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.946529,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.9569356,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.967799,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.9765923,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.9873376,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766155.9966018,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.0066519,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.016801,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.0269508,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.0367422,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.0469005,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.0565627,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.0669873,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.076592,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.086742,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.096759,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.1092436,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.119661,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.13327,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.1413658,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.1465473,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.1569407,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.1681366,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.1769466,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.1867368,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.1968987,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2140472,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2242854,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2295685,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2365031,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2475512,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2584789,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2677453,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.277059,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2877963,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.2973459,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.3065217,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.316976,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.3268871,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.3388078,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.3511267,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.360564,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.3718433,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.386261,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.3898273,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.397847,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.4070106,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.4188008,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.4281588,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.4382868,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.4493415,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.4586568,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.4689152,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.480504,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.4875453,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.496708,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.5068738,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.5171516,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.5268545,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.5368245,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.5472558,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.56545,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.5747159,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.5790002,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.5864913,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.597075,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.6070035,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.6175218,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.6276383,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.637622,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.646765,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.6568434,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.6678407,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.676739,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.6868367,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.6968915,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.7065654,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.7169666,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.7267168,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.7369268,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.7467551,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.756612,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.7676566,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.776625,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.7865608,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.7968173,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.8084128,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.8278124,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.833778,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.837176,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.8466895,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.8566365,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.8688836,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.8771045,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.8867726,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.9037795,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.909997,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.9172127,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.926784,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.936919,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.9468162,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.956948,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.9752498,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.9797766,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.9869933,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766156.996822,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.0067987,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.0173569,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.0275447,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.0368114,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.0483613,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.060008,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.0701046,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.0769923,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.08654,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.097446,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.1067145,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.116912,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.1266007,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.1396537,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.14704,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.1645043,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.1684613,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.1763134,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.1868396,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.1974301,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.2069716,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.2167683,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.22982,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.238016,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.2464762,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.2569354,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.2679422,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.2770495,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.2869902,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.2966003,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3067105,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3166747,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3269002,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3366046,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3466957,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3567064,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.368033,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3767674,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3867285,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.3970807,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.4083238,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.4181612,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.4498944,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.4630182,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.4678009,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.473838,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.484807,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.4908412,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.5001955,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.508878,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.5169246,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.526762,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.5371332,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.5468733,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.556727,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.5677087,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.5767148,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.5867243,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.5967412,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.6068377,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.616957,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.6268594,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.6368124,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.6468577,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.6567998,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.6676605,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.676703,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.6868231,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.6977384,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.7086942,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.7190619,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.735119,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.738585,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.746564,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.7566392,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.7678134,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.7766984,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.7866724,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.7994685,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.8084052,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.8184388,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.8313692,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.839862,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.8465369,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.8565276,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.8686767,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.8767884,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.887131,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.8969207,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.908296,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.9195008,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.9265966,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.936744,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.9470127,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.9570904,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.9678826,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.9788444,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.9918745,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766157.9965668,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
1746766158.0068266,-0.01171875,-1.1102230246251565e-16,0.0,0.0,0.0,0
